Date,Open,High,Low,Close,Volume,Adj Close,Return
7/13/1984,150.03,151.16,150.03,150.88,75480000,150.88,0.005665534
7/16/1984,150.88,151.6,150.01,151.6,73420000,151.6,0.004772004
7/17/1984,151.6,152.6,151.26,152.38,82890000,152.38,0.005145119
7/18/1984,152.38,152.38,151.11,151.4,76640000,151.4,-0.00643129
7/19/1984,151.4,151.4,150.27,150.37,85230000,150.37,-0.00680317
7/20/1984,150.37,150.58,149.07,149.55,79090000,149.55,-0.005453215
7/23/1984,149.55,149.55,147.85,148.95,77990000,148.95,-0.004012036
7/24/1984,148.95,149.28,147.78,147.82,74370000,147.82,-0.007586438
7/25/1984,147.82,149.3,147.26,148.83,90520000,148.83,0.006832634
7/26/1984,148.83,150.16,148.83,150.08,90410000,150.08,0.008398844
7/27/1984,150.08,151.38,149.99,151.19,101350000,151.19,0.007396055
7/30/1984,151.19,151.19,150.14,150.19,72330000,150.19,-0.006614194
7/31/1984,150.19,150.77,149.65,150.66,86910000,150.66,0.003129369
8/1/1984,150.66,154.08,150.66,154.08,127500000,154.08,0.022700119
8/2/1984,154.08,157.99,154.08,157.99,172800000,157.99,0.025376428
8/3/1984,160.28,162.56,158,162.35,236500000,162.35,0.027596683
8/6/1984,162.35,165.27,162.09,162.6,203000000,162.6,0.001539883
8/7/1984,162.6,163.58,160.81,162.72,127900000,162.72,0.000738007
8/8/1984,162.71,163.87,161.75,161.75,121200000,161.75,-0.00596116
8/9/1984,161.75,165.88,161.47,165.54,131100000,165.54,0.023431221
8/10/1984,165.54,168.59,165.24,165.42,171000000,165.42,-0.0007249
8/13/1984,164.84,165.49,163.98,165.43,77960000,165.43,6.04522E-05
8/14/1984,165.43,166.09,164.28,164.42,81470000,164.42,-0.006105301
8/15/1984,164.42,164.42,162.75,162.8,91880000,162.8,-0.009852816
8/16/1984,162.8,164.42,162.75,163.77,93610000,163.77,0.005958231
8/17/1984,164.3,164.61,163.78,164.14,71500000,164.14,0.002259266
8/20/1984,164.14,164.94,163.76,164.94,75450000,164.94,0.004873888
8/21/1984,164.94,168.22,164.93,167.83,128100000,167.83,0.017521523
8/22/1984,167.83,168.8,166.92,167.06,116000000,167.06,-0.004587976
8/23/1984,167.06,167.78,166.61,167.12,83130000,167.12,0.000359152
8/24/1984,167.12,167.52,167.12,167.51,69640000,167.51,0.002333652
8/27/1984,167.51,167.51,165.81,166.44,57660000,166.44,-0.006387678
8/28/1984,166.44,167.43,166.21,167.4,70560000,167.4,0.005767844
8/29/1984,167.4,168.21,167.03,167.09,90660000,167.09,-0.001851852
8/30/1984,167.1,167.19,166.55,166.6,70840000,166.6,-0.002932551
8/31/1984,166.6,166.68,165.78,166.68,57460000,166.68,0.000480192
9/4/1984,166.68,166.68,164.73,164.88,62110000,164.88,-0.010799136
9/5/1984,164.88,164.88,163.84,164.29,69250000,164.29,-0.00357836
9/6/1984,164.29,165.95,164.29,165.65,91920000,165.65,0.008278045
9/7/1984,165.65,166.31,164.22,164.37,84110000,164.37,-0.007727136
9/10/1984,164.37,165.05,163.06,164.26,74410000,164.26,-0.000669222
9/11/1984,165.22,166.17,164.28,164.45,101300000,164.45,0.001156703
9/12/1984,164.45,164.81,164.14,164.68,77980000,164.68,0.001398601
9/13/1984,164.68,167.94,164.68,167.94,110500000,167.94,0.019795968
9/14/1984,167.94,169.65,167.94,168.78,137400000,168.78,0.005001786
9/17/1984,168.78,169.37,167.99,168.87,88790000,168.87,0.000533239
9/18/1984,168.87,168.87,167.64,167.65,107700000,167.65,-0.007224492
9/19/1984,167.65,168.76,166.89,166.94,119900000,166.94,-0.004235013
9/20/1984,166.94,167.47,166.7,167.47,92030000,167.47,0.003174793
9/21/1984,167.47,168.67,165.66,165.67,120600000,165.67,-0.010748194
9/24/1984,165.67,166.12,164.98,165.28,76380000,165.28,-0.002354077
9/25/1984,165.28,165.97,164.45,165.62,86250000,165.62,0.002057115
9/26/1984,165.62,167.2,165.61,166.28,100200000,166.28,0.003985026
9/27/1984,166.75,167.18,166.33,166.96,88880000,166.96,0.004089488
9/28/1984,166.96,166.96,165.77,166.1,78950000,166.1,-0.005150934
10/1/1984,166.1,166.1,164.48,164.62,73630000,164.62,-0.008910295
10/2/1984,164.62,165.24,163.55,163.59,89360000,163.59,-0.006256834
10/3/1984,163.59,163.59,162.2,162.44,92400000,162.44,-0.00702977
10/4/1984,162.44,163.22,162.44,162.92,76700000,162.92,0.002954937
10/5/1984,162.92,163.32,162.51,162.68,82950000,162.68,-0.001473116
10/8/1984,162.68,162.68,161.8,162.13,46360000,162.13,-0.00338087
10/9/1984,162.13,162.84,161.62,161.67,76840000,161.67,-0.002837229
10/10/1984,161.67,162.12,160.02,162.11,94270000,162.11,0.002721593
10/11/1984,162.11,162.87,162,162.78,87020000,162.78,0.004132996
10/12/1984,162.78,164.47,162.78,164.18,92190000,164.18,0.008600565
10/15/1984,164.18,166.15,164.09,165.77,87590000,165.77,0.009684493
10/16/1984,165.78,165.78,164.66,164.78,82930000,164.78,-0.00597213
10/17/1984,164.78,165.04,163.71,164.14,99740000,164.14,-0.003883967
10/18/1984,164.14,168.1,163.8,168.1,149500000,168.1,0.024125746
10/19/1984,168.08,169.62,167.31,167.96,186900000,167.96,-0.000832838
10/22/1984,167.96,168.36,167.26,167.36,81020000,167.36,-0.003572279
10/23/1984,167.36,168.27,166.83,167.09,92260000,167.09,-0.001613289
10/24/1984,167.09,167.54,166.82,167.2,91620000,167.2,0.000658328
10/25/1984,167.2,167.62,166.17,166.31,92760000,166.31,-0.005322967
10/26/1984,166.31,166.31,164.93,165.29,83900000,165.29,-0.006133125
10/29/1984,165.29,165.29,164.67,164.78,63200000,164.78,-0.003085486
10/30/1984,164.78,167.33,164.78,166.84,95200000,166.84,0.012501517
10/31/1984,166.74,166.95,165.99,166.09,91890000,166.09,-0.004495325
11/1/1984,166.09,167.83,166.09,167.49,107300000,167.49,0.008429165
11/2/1984,167.49,167.95,167.24,167.42,96810000,167.42,-0.000417935
11/5/1984,167.42,168.65,167.33,168.58,84730000,168.58,0.006928682
11/6/1984,168.58,170.41,168.58,170.41,101200000,170.41,0.01085538
11/7/1984,170.41,170.41,168.44,169.17,110800000,169.17,-0.007276568
11/8/1984,169.19,169.27,168.27,168.68,88580000,168.68,-0.002896495
11/9/1984,168.68,169.46,167.44,167.6,83620000,167.6,-0.006402656
11/12/1984,167.65,167.65,166.67,167.36,55610000,167.36,-0.001431981
11/13/1984,167.36,167.38,165.79,165.97,69790000,165.97,-0.008305449
11/14/1984,165.97,166.43,165.39,165.99,73940000,165.99,0.000120504
11/15/1984,165.99,166.49,165.61,165.89,81530000,165.89,-0.000602446
11/16/1984,165.89,166.24,164.09,164.1,83140000,164.1,-0.010790283
11/19/1984,164.1,164.34,163.03,163.09,69730000,163.09,-0.006154784
11/20/1984,163.1,164.47,163.1,164.18,83240000,164.18,0.006683426
11/21/1984,164.18,164.68,163.29,164.51,81620000,164.51,0.002009989
11/23/1984,164.52,166.92,164.52,166.92,73910000,166.92,0.014649565
11/26/1984,166.92,166.92,165.37,165.55,76520000,165.55,-0.008207525
11/27/1984,165.55,166.85,165.07,166.29,95470000,166.29,0.004469949
11/28/1984,166.29,166.9,164.97,165.02,86300000,165.02,-0.00763726
11/29/1984,165.02,165.02,163.78,163.91,75860000,163.91,-0.006726457
11/30/1984,163.91,163.91,162.99,163.58,77580000,163.58,-0.0020133
12/3/1984,163.58,163.58,162.29,162.82,95300000,162.82,-0.004646045
12/4/1984,162.82,163.91,162.82,163.38,81250000,163.38,0.003439381
12/5/1984,163.38,163.4,161.93,162.1,88700000,162.1,-0.007834496
12/6/1984,162.1,163.11,161.76,162.76,96560000,162.76,0.004071561
12/7/1984,162.76,163.31,162.26,162.26,81000000,162.26,-0.003072008
12/10/1984,162.26,163.32,161.54,162.83,81140000,162.83,0.003512881
12/11/1984,162.83,163.18,162.56,163.07,80240000,163.07,0.00147393
12/12/1984,163.07,163.18,162.55,162.63,78710000,162.63,-0.002698228
12/13/1984,162.63,162.92,161.54,161.81,80850000,161.81,-0.00504212
12/14/1984,161.81,163.53,161.63,162.69,95060000,162.69,0.005438477
12/17/1984,162.69,163.63,162.44,163.61,89490000,163.61,0.005654927
12/18/1984,163.61,168.11,163.61,168.11,169000000,168.11,0.027504431
12/19/1984,168.11,169.03,166.84,167.16,139600000,167.16,-0.005651062
12/20/1984,167.16,167.58,166.29,166.38,93220000,166.38,-0.004666188
12/21/1984,166.34,166.38,164.62,165.51,101200000,165.51,-0.005228994
12/24/1984,165.51,166.93,165.5,166.76,55550000,166.76,0.007552414
12/26/1984,166.76,166.76,166.29,166.47,46700000,166.47,-0.001739026
12/27/1984,166.47,166.5,165.62,165.75,70100000,165.75,-0.004325104
12/28/1984,165.75,166.32,165.67,166.26,77070000,166.26,0.003076923
12/31/1984,166.26,167.34,166.06,167.24,80260000,167.24,0.005894382
1/2/1985,167.2,167.2,165.19,165.37,67820000,165.37,-0.011181536
1/3/1985,165.37,166.11,164.38,164.57,88880000,164.57,-0.004837637
1/4/1985,164.55,164.55,163.36,163.68,77480000,163.68,-0.005408033
1/7/1985,163.68,164.71,163.68,164.24,86190000,164.24,0.00342131
1/8/1985,164.24,164.59,163.91,163.99,92110000,163.99,-0.001522163
1/9/1985,163.99,165.57,163.99,165.18,99230000,165.18,0.00725654
1/10/1985,165.18,168.31,164.99,168.31,124700000,168.31,0.018949025
1/11/1985,168.31,168.72,167.58,167.91,107600000,167.91,-0.002376567
1/14/1985,167.91,170.55,167.58,170.51,124900000,170.51,0.015484486
1/15/1985,170.51,171.82,170.4,170.81,155300000,170.81,0.001759428
1/16/1985,170.81,171.94,170.41,171.19,135500000,171.19,0.002224694
1/17/1985,171.19,171.34,170.22,170.73,113600000,170.73,-0.002687073
1/18/1985,170.73,171.42,170.66,171.32,104700000,171.32,0.003455749
1/21/1985,171.32,175.45,171.31,175.23,146800000,175.23,0.022822788
1/22/1985,175.23,176.63,175.14,175.48,174800000,175.48,0.001426696
1/23/1985,175.48,177.3,175.15,177.3,144400000,177.3,0.010371552
1/24/1985,177.3,178.16,176.56,176.71,160700000,176.71,-0.003327693
1/25/1985,176.71,177.75,176.54,177.35,122400000,177.35,0.003621753
1/28/1985,177.35,178.19,176.56,177.4,128400000,177.4,0.000281928
1/29/1985,177.4,179.19,176.58,179.18,115700000,179.18,0.010033822
1/30/1985,179.18,180.27,179.05,179.39,170000000,179.39,0.001172006
1/31/1985,179.39,179.83,178.56,179.63,132500000,179.63,0.001337867
2/1/1985,179.63,179.63,178.44,178.63,105400000,178.63,-0.005566999
2/4/1985,178.63,180.35,177.75,180.35,113700000,180.35,0.009628842
2/5/1985,180.35,181.53,180.07,180.61,143900000,180.61,0.001441641
2/6/1985,180.61,181.5,180.32,180.43,141000000,180.43,-0.000996623
2/7/1985,180.43,181.96,180.43,181.82,151700000,181.82,0.007703819
2/8/1985,181.82,182.39,181.67,182.19,116500000,182.19,0.00203498
2/11/1985,182.19,182.19,180.11,180.51,104000000,180.51,-0.009221143
2/12/1985,180.51,180.75,179.45,180.56,111100000,180.56,0.000276993
2/13/1985,180.56,183.86,180.5,183.35,142500000,183.35,0.015451927
2/14/1985,183.35,183.95,182.39,182.41,139700000,182.41,-0.005126807
2/15/1985,182.41,182.65,181.23,181.6,106500000,181.6,-0.004440546
2/19/1985,181.6,181.61,180.95,181.33,90400000,181.33,-0.001486784
2/20/1985,181.33,182.1,180.64,181.18,118200000,181.18,-0.000827221
2/21/1985,181.18,181.18,180.02,180.19,104000000,180.19,-0.005464179
2/22/1985,180.19,180.41,179.23,179.36,93680000,179.36,-0.004606249
2/25/1985,179.36,179.36,178.13,179.23,89740000,179.23,-0.000724799
2/26/1985,179.23,181.58,179.16,181.17,114200000,181.17,0.010824081
2/27/1985,181.17,181.87,180.5,180.71,107700000,180.71,-0.002539052
2/28/1985,180.71,181.21,180.33,181.18,100700000,181.18,0.002600852
3/1/1985,181.18,183.89,181.16,183.23,139900000,183.23,0.011314715
3/4/1985,183.23,183.41,181.4,182.06,102100000,182.06,-0.006385417
3/5/1985,182.06,182.65,181.42,182.23,116400000,182.23,0.000933758
3/6/1985,182.23,182.25,180.59,180.65,116900000,180.65,-0.008670362
3/7/1985,180.65,180.65,179.44,179.51,112100000,179.51,-0.006310545
3/8/1985,179.51,179.97,179.07,179.1,96390000,179.1,-0.002283995
3/11/1985,179.1,179.46,178.15,178.79,84110000,178.79,-0.001730877
3/12/1985,178.79,180.14,178.7,179.66,92840000,179.66,0.004866044
3/13/1985,179.66,179.96,178.02,178.19,101700000,178.19,-0.008182122
3/14/1985,178.19,178.53,177.61,177.84,103400000,177.84,-0.001964196
3/15/1985,177.84,178.41,176.53,176.53,105200000,176.53,-0.007366172
3/18/1985,176.53,177.66,176.53,176.88,94020000,176.88,0.001982666
3/19/1985,176.88,179.56,176.87,179.54,119200000,179.54,0.015038444
3/20/1985,179.54,179.78,178.79,179.08,107500000,179.08,-0.002562103
3/21/1985,179.08,180.22,178.89,179.35,95930000,179.35,0.001507706
3/22/1985,179.35,179.92,178.86,179.04,99250000,179.04,-0.001728464
3/25/1985,179.04,179.04,177.85,177.97,74040000,177.97,-0.005976318
3/26/1985,177.97,178.86,177.88,178.43,89930000,178.43,0.002584705
3/27/1985,178.43,179.8,178.43,179.54,101000000,179.54,0.006220927
3/28/1985,179.54,180.6,179.43,179.54,99780000,179.54,0
3/29/1985,179.54,180.66,179.54,180.66,101400000,180.66,0.006238164
4/1/1985,180.66,181.27,180.43,181.27,89900000,181.27,0.003376508
4/2/1985,181.27,181.86,180.28,180.53,101700000,180.53,-0.004082308
4/3/1985,180.53,180.53,178.64,179.11,95480000,179.11,-0.007865729
4/4/1985,179.11,179.13,178.29,179.03,86910000,179.03,-0.000446653
4/8/1985,179.03,179.46,177.86,178.03,79960000,178.03,-0.005585656
4/9/1985,178.03,178.67,177.97,178.21,83980000,178.21,0.001011066
4/10/1985,178.21,179.9,178.21,179.42,108200000,179.42,0.006789742
4/11/1985,179.42,180.91,179.42,180.19,108400000,180.19,0.004291606
4/12/1985,180.19,180.55,180.06,180.54,86220000,180.54,0.001942394
4/15/1985,180.54,181.15,180.45,180.92,80660000,180.92,0.002104797
4/16/1985,180.92,181.78,180.19,181.2,98480000,181.2,0.001547645
4/17/1985,181.2,181.91,181.14,181.68,96020000,181.68,0.002649007
4/18/1985,181.68,182.56,180.75,180.84,100600000,180.84,-0.004623514
4/19/1985,180.84,181.25,180.42,181.11,81110000,181.11,0.001493033
4/22/1985,181.11,181.23,180.25,180.7,79930000,180.7,-0.002263818
4/23/1985,180.7,181.97,180.34,181.88,108900000,181.88,0.00653016
4/24/1985,181.88,182.27,181.74,182.26,99600000,182.26,0.00208929
4/25/1985,182.26,183.43,182.12,183.43,108600000,183.43,0.006419401
4/26/1985,183.43,183.61,182.11,182.18,86570000,182.18,-0.006814589
4/29/1985,182.18,182.34,180.62,180.63,88860000,180.63,-0.008508069
4/30/1985,180.63,180.63,178.86,179.83,111800000,179.83,-0.004428943
5/1/1985,179.83,180.04,178.35,178.37,101600000,178.37,-0.008118779
5/2/1985,178.37,179.01,178.37,179.01,107700000,179.01,0.003588047
5/3/1985,179.01,180.3,179.01,180.08,94870000,180.08,0.00597732
5/6/1985,180.08,180.56,179.82,179.99,85650000,179.99,-0.000499778
5/7/1985,179.99,181.09,179.87,180.76,100200000,180.76,0.004278015
5/8/1985,180.76,180.76,179.96,180.62,101300000,180.62,-0.000774508
5/9/1985,180.62,181.97,180.62,181.92,111000000,181.92,0.007197431
5/10/1985,181.92,184.74,181.92,184.28,140300000,184.28,0.012972735
5/13/1985,184.28,184.61,184.19,184.61,85830000,184.61,0.001790753
5/14/1985,184.61,185.17,183.65,183.87,97360000,183.87,-0.00400845
5/15/1985,183.87,185.43,183.86,184.54,106100000,184.54,0.003643879
5/16/1985,184.54,185.74,184.54,185.66,99420000,185.66,0.006069145
5/17/1985,185.66,187.94,185.47,187.42,124600000,187.42,0.009479694
5/20/1985,187.42,189.98,187.42,189.72,146300000,189.72,0.012271903
5/21/1985,189.72,189.81,188.78,189.64,130200000,189.64,-0.000421674
5/22/1985,189.64,189.64,187.71,188.56,101400000,188.56,-0.005695001
5/23/1985,188.56,188.56,187.45,187.6,101000000,187.6,-0.005091218
5/24/1985,187.6,188.29,187.29,188.29,85970000,188.29,0.003678038
5/28/1985,188.29,188.94,187.38,187.86,90600000,187.86,-0.002283711
5/29/1985,187.86,187.86,187.11,187.68,96540000,187.68,-0.00095816
5/30/1985,187.68,188.04,187.09,187.75,108300000,187.75,0.000372975
5/31/1985,187.75,189.59,187.45,189.55,134100000,189.55,0.009587217
6/3/1985,189.55,190.36,188.93,189.32,125000000,189.32,-0.0012134
6/4/1985,189.32,190.27,188.88,190.04,115400000,190.04,0.003803085
6/5/1985,190.04,191.02,190.04,190.16,143900000,190.16,0.000631446
6/6/1985,189.75,191.06,189.13,191.06,117200000,191.06,0.004732857
6/7/1985,191.06,191.29,189.55,189.68,99630000,189.68,-0.007222862
6/10/1985,189.68,189.68,188.82,189.51,87940000,189.51,-0.000896246
6/11/1985,189.51,189.61,188.78,189.04,102100000,189.04,-0.00248008
6/12/1985,189.04,189.04,187.59,187.61,97700000,187.61,-0.007564537
6/13/1985,187.61,187.61,185.03,185.33,107000000,185.33,-0.01215287
6/14/1985,185.33,187.1,185.33,187.1,93090000,187.1,0.009550531
6/17/1985,187.1,187.1,185.98,186.53,82170000,186.53,-0.003046499
6/18/1985,186.53,187.65,186.51,187.34,106900000,187.34,0.004342465
6/19/1985,187.34,187.98,186.63,186.63,108300000,186.63,-0.003789901
6/20/1985,186.63,186.74,185.97,186.73,87500000,186.73,0.00053582
6/21/1985,186.73,189.66,186.43,189.61,125400000,189.61,0.015423339
6/24/1985,188.77,189.61,187.84,189.15,96040000,189.15,-0.002426032
6/25/1985,189.15,190.96,189.15,189.74,115700000,189.74,0.003119218
6/26/1985,189.74,190.26,189.44,190.06,94130000,190.06,0.001686518
6/27/1985,190.06,191.36,190.06,191.23,106700000,191.23,0.006155951
6/28/1985,191.23,191.85,191.04,191.85,105200000,191.85,0.003242169
7/1/1985,191.85,192.43,191.17,192.43,96080000,192.43,0.003023195
7/2/1985,192.43,192.63,191.84,192.01,111100000,192.01,-0.002182612
7/3/1985,192.01,192.08,191.37,191.45,98410000,191.45,-0.002916515
7/5/1985,191.45,192.67,191.45,192.52,62450000,192.52,0.005588927
7/8/1985,192.47,192.52,191.26,191.93,83670000,191.93,-0.003064617
7/9/1985,191.93,191.93,190.81,191.05,99060000,191.05,-0.004585005
7/10/1985,191.05,192.37,190.99,192.37,108200000,192.37,0.006909186
7/11/1985,192.37,192.95,192.28,192.94,122800000,192.94,0.00296304
7/12/1985,192.94,193.32,192.64,193.29,120300000,193.29,0.001814035
7/15/1985,193.29,193.84,192.55,192.72,103900000,192.72,-0.002948937
7/16/1985,192.72,194.72,192.72,194.72,132500000,194.72,0.01037775
7/17/1985,194.86,196.07,194.72,195.65,159900000,195.65,0.004776089
7/18/1985,195.65,195.65,194.34,194.38,131400000,194.38,-0.006491183
7/19/1985,194.38,195.13,194.28,195.13,114800000,195.13,0.003858422
7/22/1985,195.13,195.13,193.58,194.35,93540000,194.35,-0.003997335
7/23/1985,194.35,194.98,192.28,192.55,143600000,192.55,-0.009261641
7/24/1985,192.55,192.55,190.66,191.58,128600000,191.58,-0.005037653
7/25/1985,191.58,192.23,191.17,192.06,123300000,192.06,0.002505481
7/26/1985,192.06,192.78,191.58,192.4,107000000,192.4,0.00177028
7/29/1985,192.4,192.42,189.53,189.6,95960000,189.6,-0.014553015
7/30/1985,189.62,190.05,189.3,189.93,102300000,189.93,0.001740506
7/31/1985,189.93,191.33,189.93,190.92,124200000,190.92,0.005212447
8/1/1985,190.92,192.17,190.91,192.11,121500000,192.11,0.006232977
8/2/1985,192.11,192.11,191.27,191.48,87860000,191.48,-0.003279371
8/5/1985,191.48,191.48,189.95,190.62,79610000,190.62,-0.004491331
8/6/1985,190.62,190.72,187.87,187.93,104000000,187.93,-0.014111846
8/7/1985,187.93,187.93,187.39,187.68,100000000,187.68,-0.001330283
8/8/1985,187.68,188.96,187.68,188.95,102900000,188.95,0.006766837
8/9/1985,188.95,189.05,188.11,188.32,81750000,188.32,-0.003334215
8/12/1985,188.32,188.32,187.43,187.63,77340000,187.63,-0.003663976
8/13/1985,187.63,188.15,186.51,187.3,80300000,187.3,-0.001758781
8/14/1985,187.3,187.87,187.3,187.41,85780000,187.41,0.000587293
8/15/1985,187.41,187.74,186.62,187.26,86100000,187.26,-0.000800384
8/16/1985,187.26,187.26,186.1,186.1,87910000,186.1,-0.006194596
8/19/1985,186.1,186.82,186.1,186.38,67930000,186.38,0.001504567
8/20/1985,186.38,188.27,186.38,188.08,91230000,188.08,0.00912115
8/21/1985,188.08,189.16,188.08,189.16,94880000,189.16,0.005742237
8/22/1985,189.11,189.23,187.2,187.36,90600000,187.36,-0.009515754
8/23/1985,187.22,187.35,186.59,187.17,75270000,187.17,-0.001014091
8/26/1985,187.17,187.44,186.46,187.31,70290000,187.31,0.000747983
8/27/1985,187.31,188.1,187.31,188.1,82140000,188.1,0.004217607
8/28/1985,188.1,188.83,187.9,188.83,88530000,188.83,0.003880914
8/29/1985,188.73,188.94,188.38,188.93,85660000,188.93,0.000529577
8/30/1985,188.93,189.13,188,188.63,81620000,188.63,-0.00158789
9/3/1985,188.63,188.63,187.38,187.91,81190000,187.91,-0.003816996
9/4/1985,187.91,187.92,186.97,187.37,85510000,187.37,-0.002873716
9/5/1985,187.37,187.52,186.89,187.27,94480000,187.27,-0.000533703
9/6/1985,187.27,188.43,187.27,188.24,95040000,188.24,0.005179687
9/9/1985,188.24,188.8,187.9,188.25,89850000,188.25,5.31237E-05
9/10/1985,188.25,188.26,186.5,186.9,104700000,186.9,-0.007171315
9/11/1985,186.9,186.9,184.79,185.03,100400000,185.03,-0.01000535
9/12/1985,185.03,185.21,183.49,183.69,107100000,183.69,-0.007242069
9/13/1985,183.69,184.19,182.05,182.91,111400000,182.91,-0.004246285
9/16/1985,182.91,182.91,182.45,182.88,66700000,182.88,-0.000164015
9/17/1985,182.88,182.88,180.78,181.36,111900000,181.36,-0.008311461
9/18/1985,181.36,181.83,180.81,181.71,105700000,181.71,0.001929863
9/19/1985,181.71,183.4,181.71,183.39,100300000,183.39,0.009245501
9/20/1985,183.39,183.99,182.04,182.05,101400000,182.05,-0.007306832
9/23/1985,182.05,184.65,182.05,184.3,104800000,184.3,0.012359242
9/24/1985,184.3,184.3,182.42,182.62,97870000,182.62,-0.009115572
9/25/1985,182.62,182.62,180.62,180.66,92120000,180.66,-0.010732669
9/26/1985,180.66,181.29,179.45,181.29,106100000,181.29,0.003487214
9/30/1985,181.3,182.08,181.22,182.08,103600000,182.08,0.004357659
10/1/1985,182.06,185.08,182.02,185.07,130200000,185.07,0.016421353
10/2/1985,185.07,185.94,184.06,184.06,147300000,184.06,-0.005457394
